province,district,unit_type,unit_name,popn_2021,popn_highschool_and_equivalent,high_school_per,area_kmsq,change_nl_sq_km,baseline_nl_sqkm,sum_2023,mean_2023,sum_2022,mean_2022,sum_2021,mean_2021,sum_2020,mean_2020,sum_2019,mean_2019,sum_2018,mean_2018,sum_2017,mean_2017,sum_2016,mean_2016,sum_2015,mean_2015,sum_2014,mean_2014,sum_2013,mean_2013,sum_2012,mean_2012,lisa_20_21,gov_magm_20_21,org_admin_20_21,budg_magm_20_21,fiscal_magm_20_21,service_dev_20_21,jud_exe_20_21,phy_infra_20_21,soc_inc_20_21,env_protec_20_21,cop_cor_20_21,lisa_21_22,gov_magm_21_22,org_admin_21_22,budg_magm_21_22,fiscal_magm_21_22,service_dev_21_22,jud_exe_21_22,phy_infra_21_22,soc_inc_21_22,env_protec_21_22,cop_cor_21_22,fra_plan_budget_program_manageme,fra_implementation_capability_ma,fra_accounting_reporting_17_20_2,fra_monitoring_evaluation_audit_,fra_revenue_management_17_21_22,fra_total_100_21_22,nameofchairperson,ageatelection,sex,politicalaffiliation,baseline_nl,log_baseline_nl,chgnl,ln_popn,high_school_percent,urban_num,gov_coalitiion,female,over_65,ln_area,ln_educ,lisa_avg,gov_magm_avg,org_admin_avg,budg_magm_avg,fiscal_magm_avg,service_dev_avg,jud_exe_avg,phy_infra_avg,soc_inc_avg,env_protec_avg,cop_cor_avg
2,SIRAHA,Nagarpalika,Dhangadhimai,54244,3671,6.77%,159.50999,.8496207,7.8528061,682.00983,.82268977,570.89014,.68864912,553.94812,.66821241,489.58441,.59057224,412.76349,.49790528,470.56439,.56762898,418.42511,.50473475,241.3159,.29109275,296.96487,.35822061,295.89523,.35693032,337.41049,.40700904,206.33273,.24889351,62.25,7,6,7.75,8,12.5,7,7.5,3.5,3,0,70,8,8,9,9,13.5,7,9,3,3.5,0,13.5,25,15,4,11.5,69,Hari Narayan Chaudhary,45,Male,CPN-MC,313.15027,5.7466831,4.9091415,10.901248,6.7675686,1,1,0,0,5.0721064,8.2082195,66.125,7.5,7,8.375,8.5,13,7,8.25,3.25,3.25,0
2,SIRAHA,Nagarpalika,Karjanha,38940,1907,4.90%,76.839996,1.3898051,9.5051546,398.2334,.99310076,335.65967,.83705652,315.09698,.78577805,255.92657,.63822085,221.47122,.55229729,236.08368,.58873737,208.30437,.51946229,179.53275,.4477126,206.96913,.51613253,135.56981,.33807933,150.24889,.37468553,85.552055,.21334676,82.75,7,6.5,9,7.5,11.75,7,10.5,9,9,5.5,72,8.75,8,10,11,11.25,4.5,9,3.5,4.5,1.5,7.5,13,4,5.5,2,32,Ganga Paraman,34,Male,CPN-MC,182.59401,5.2072654,4.6708889,10.569777,4.8972778,1,1,0,0,4.3417253,7.5532866,77.375,7.875,7.25,9.5,9.25,11.5,5.75,9.75,6.25,6.75,3.5
2,SIRAHA,Gaunpalika,Laxmipur Patari,31103,1497,4.81%,42.330002,.18902493,14.919899,234.14134,1.0452739,204.96703,.91503137,214.03006,.95549136,200.16623,.89359927,187.28809,.83610755,195.76219,.87393838,206.02864,.91977072,145.29292,.64862913,141.44264,.6314404,138.79514,.61962116,114.51301,.51121879,112.3176,.50141782,51,7,5,4,6.75,10.75,4,5,4.5,4,0,58.75,7.5,3,8,8.25,12,4.5,5.5,5,5,0,-,-,-,-,-,N/A,Ram Wallam Sah,64,Male,FSFN,157.88983,5.0618978,2.0796189,10.345059,4.8130407,0,1,0,0,3.745496,7.3112183,54.875,7.25,4,6,7.5,11.375,4.25,5.25,4.75,4.5,0
2,SIRAHA,Nagarpalika,Mirchaiya,60086,3619,6.02%,91.980003,1.1941037,11.510502,544.961,1.1377057,457.72849,.9555918,421.80884,.88060296,368.35138,.76900077,341.47266,.71288657,337.95285,.70553833,311.97516,.65130514,268.7522,.56106931,294.89905,.6156556,183.10959,.38227472,200.83385,.41927734,133.03807,.27774128,48.75,7,4.25,7.5,3,8.5,2.5,5.5,5,5,.5,55,7.75,5.5,6,7.5,8.5,5.5,5,4.5,3,1.75,13,14,10,4.5,5.5,47,Shrawan Kumar Yadav,34,Male,CPN-MC,264.68399,5.5785365,4.698967,11.003532,6.0230336,1,1,0,0,4.5215712,8.1939526,51.875,7.375,4.875,6.75,5.25,8.5,4,5.25,4.75,4,1.125
2,SIRAHA,Gaunpalika,Naraha,23656,1253,5.30%,29.280001,.90494633,17.120731,191.04501,1.2486602,167.44353,1.0944022,159.49925,1.0424788,148.3147,.96937716,140.4155,.91774833,123.16148,.80497706,133.00243,.86929685,125.80385,.82224739,141.66641,.92592424,100.82234,.65896958,86.894135,.56793553,55.949699,.3656843,38.75,6,4,3.5,6,6.75,5,4,3,.5,0,51.5,7.5,4.5,6,3.25,11,6.5,4,5.5,1,2.25,-,-,-,-,-,N/A,Ram Saran Yadav,59,Male,CPN-UML,125.32376,4.8309007,3.277025,10.071372,5.2967534,0,1,0,0,3.3769047,7.133296,45.125,6.75,4.25,4.75,4.625,8.875,5.75,4,4.25,.75,1.125
2,SIRAHA,Gaunpalika,Sakhuwanankarkatti,20951,1245,5.94%,32.84,-.47580448,14.952544,179.92616,1.0223078,159.11366,.90405494,158.09734,.89828032,147.52039,.838184,140.00328,.79547322,158.11789,.89839715,173.72275,.98706108,108.06571,.61400968,108.61519,.61713171,100.63789,.57180619,97.685867,.55503333,88.818542,.50465083,75.25,8,6,10.75,9,14.5,5.5,9,6.5,5,1,75.75,8.5,8,11,8.5,14.5,4,9.5,7.25,3.5,1,18,19,14,12.5,9,72.5,Kedar nath Yadav,36,Male,CPN-UML,122.76038,4.8102345,,9.9499416,5.9424372,0,1,0,0,3.4916472,7.1268907,75.5,8.25,7,10.875,8.75,14.5,4.75,9.25,6.875,4.25,1
2,SIRAHA,Nagarpalika,Siraha,96543,4627,4.79%,94.199997,1.2911947,14.726942,699.31964,1.4070818,578.26715,1.1635154,537.9209,1.0823358,446.29385,.89797556,393.9834,.79272312,398.01926,.8008436,416.29034,.83760637,349.02429,.70226216,364.54367,.73348826,257.41962,.5179469,264.36688,.53192532,284.20892,.57184893,69.25,8.75,7.75,7,9,12.25,5,9.5,5.5,4.5,0,79.5,9,6.5,9.5,9,11.5,4.5,11.5,8.5,6,3.5,16,21.5,12,12,11.5,73,Aashewar Prasad Yadav,54,Male,FSFN,346.81949,5.8488045,4.8009882,11.477744,4.7926831,1,1,0,0,4.5454202,8.4396639,74.375,8.875,7.125,8.25,9,11.875,4.75,10.5,7,5.25,1.75
2,SIRAHA,Nagarpalika,Sukhipur,42547,2656,6.24%,54.779999,.047981869,13.077572,301.48126,1.0504574,250.12827,.87152708,259.80002,.90522659,231.80061,.80766767,217.37315,.75739777,216.95763,.75594991,257.17157,.89606822,158.26183,.55143493,152.38245,.53094929,148.57352,.51767772,129.09091,.44979414,119.56824,.41661409,42.75,7,5.25,4.5,6,11,.5,1,4,3.5,0,62.5,8.5,6.75,6.5,5.5,11.5,1.5,6.5,9,5.25,1.5,-,-,-,-,-,N/A,Ram Autar Yadav,55,Male,CPN-UML,179.09734,5.1879296,.96639377,10.658364,6.2425084,1,1,0,0,4.003325,7.8845763,52.625,7.75,6,5.5,5.75,11.25,1,3.75,6.5,4.375,.75
3,BHAKTAPUR,Nagarpalika,Bhaktapur,78854,12200,15.47%,6.5599999,25.033997,71.837555,462.45721,13.213063,379.68359,10.848103,284.86261,8.1389313,242.60425,6.93155,172.56329,4.9303799,131.97667,3.770762,120.6396,3.4468455,122.16485,3.4904242,121.76212,3.4789178,106.68781,3.0482228,108.20518,3.0915766,119.68514,3.4195755,79,7.5,7,8.5,8.5,16,5,10,7,6,3.5,65,7.5,7.5,7.5,9,12.25,3,8.75,3,4,2.5,11,20,13,5,15,64,Sunil Prajapati,53,Male,NWPP,117.81359,4.7691035,5.1012254,11.275353,15.471631,1,0,0,0,1.8809906,9.4091911,72,7.5,7.25,8,8.75,14.125,4,9.375,5,5,3
3,BHAKTAPUR,Nagarpalika,Changunarayan,88612,12866,14.52%,62.98,3.9569581,18.387966,917.70221,2.7725143,790.88861,2.3893917,583.38098,1.7624804,520.35052,1.5720559,407.61749,1.2314727,352.93326,1.0662637,334.17178,1.0095825,292.84668,.8847332,293.25745,.88597423,237.79814,.71842343,250.2303,.75598276,211.52002,.63903332,61,8,6.5,6,6.75,10.75,5,7,5,6,0,49.25,4.5,4,4,6,9,6.5,8,3.75,3.5,0,6.5,15.5,9,6,8.5,45.5,Som Prasad Mishra,54,Male,CPN-UML,289.51852,5.6682191,5.5182929,11.392022,14.519478,1,1,0,0,4.142817,9.4623432,55.125,6.25,5.25,5,6.375,9.875,5.75,7.5,4.375,4.75,0
3,BHAKTAPUR,Nagarpalika,Suryabinayak,137971,23583,17.09%,42.459999,8.0478859,22.912525,1070.5529,4.82231,915.35431,4.1232176,631.50391,2.8446121,465.53195,2.0969908,361.76031,1.6295511,326.30798,1.4698557,289.79068,1.3053634,247.01703,1.1126894,250.28799,1.1274234,185.77014,.83680248,226.7426,1.021363,204.44475,.92092228,75.75,8,6.75,7,8.75,10.5,7,8.75,8,7,4,78,8,7.75,7,9,10.75,7,9.5,8.5,7.5,3,15,15,12,12,12,66,Bashu Dev Thapa,53,Male,CPN-UML,243.21646,5.4939518,5.833972,11.834799,17.092722,1,1,0,0,3.7485623,10.068281,76.875,8,7.25,7,8.875,10.625,7,9.125,8.25,7.25,3.5
3,CHITAWAN,Mahanagarpalika,Bharatpur,369377,55048,14.90%,432.95001,2.4250503,14.356885,3932.051,1.7215636,3011.5208,1.3185291,2739.8818,1.199598,2430.5403,1.0641595,1899.4489,.83163255,1860.4528,.81455898,1689.9563,.73991084,1428.4092,.62539804,1525.4806,.66789865,1571.9672,.68825185,1653.4727,.72393727,2028.3058,.88804978,78,8,4.5,7.5,10.25,11.5,7,10,7.5,6.5,5.25,82.5,7.25,4.5,9.5,8.75,14.75,7,11.5,7.5,7,4.75,12.5,17.5,7,6.5,9.5,53,Renu Dahal,41,Female,CPN-MC,1553.9534,7.3485575,6.9564743,12.819573,14.902931,1,1,1,0,6.0706224,10.915961,80.25,7.625,4.5,8.5,9.5,13.125,7,10.75,7.5,6.75,5
3,CHITAWAN,Gaunpalika,Ichchhyakamana,26965,1479,5.48%,166.73,.64610112,4.8409505,480.99097,.54658067,387.47079,.44030771,423.09616,.48079109,342.5705,.38928464,294.37912,.33452174,334.85837,.38052088,315.3717,.35837695,144.14746,.16380394,186.20378,.21159521,161.40874,.18341902,218.27245,.24803686,118.49105,.13464892,77,8,7,8.75,10.25,12.5,6.5,8,8,5,3,63.25,7,4.25,7,6.5,13,6,8.5,2,6.5,2.5,10,15,9,8,8.5,50.5,Gita Kumari Gurung,44,Female,NC,201.78293,5.3071923,4.6795769,10.202295,5.4848876,0,0,1,0,5.1163759,7.2991214,70.125,7.5,5.625,7.875,8.375,12.75,6.25,8.25,5,5.75,2.75
3,CHITAWAN,Nagarpalika,Kalika,52779,4705,8.91%,149.08,1.3696209,6.1724949,664.51282,.84543622,483.07703,.61460179,508.59229,.64706397,408.10947,.51922327,320.26215,.40745822,329.90436,.41972566,304.40921,.38728908,189.82033,.24150167,224.0137,.28500471,201.9523,.25693679,281.96133,.35872942,229.22108,.29162988,76.75,8,8,7,11,12.25,7,6,5.5,7,5,87.75,9,8,8.5,10.75,14.75,6.5,9.75,8.5,6,6,18.5,18,11,8,8,63.5,Khum Narayan Shrestha,52,Male,CPN-UML,230.04889,5.438292,5.3190169,10.873869,8.9145308,1,1,0,0,5.0044832,8.4563808,82.25,8.5,8,7.75,10.875,13.5,6.75,7.875,7,6.5,5.5
3,CHITAWAN,Nagarpalika,Khairahani,68675,8407,12.24%,85.550003,2.1332843,12.635751,715.62714,1.5867563,553.19647,1.2265997,503.75131,1.1169652,453.21567,1.0049127,386.99332,.8580783,360.44672,.79921663,321.24884,.7123034,251.54538,.55775028,267.68643,.59353977,240.50783,.5332768,277.427,.61513746,320.60532,.71087652,91.75,8,8,10.5,10,13,7,12.25,8.5,9,5.5,92.75,9,7.5,10.5,10.25,15,6.5,11,9,8.5,5.5,18,24.5,14,11,15,82.5,Lal Mani Chaudhary,54,Male,CPN-UML,270.24713,5.5993366,5.2067637,11.13714,12.241718,1,1,0,0,4.449101,9.0368204,92.25,8.5,7.75,10.5,10.125,14,6.75,11.625,8.75,8.75,5.5
3,CHITAWAN,Nagarpalika,Madi,38550,2570,6.67%,218.24001,1.0298575,4.3146462,769.56628,.67035389,604.61499,.52666813,573.26624,.49936083,452.79147,.39441767,323.237,.28156534,408.63806,.35595649,348.51013,.30358025,174.5293,.15202901,181.72136,.15829387,236.8676,.20633066,324.61221,.28276324,138.03122,.12023625,66,7,5.75,7,8.5,11.25,6.5,4,7.5,5,3.5,71.5,7.5,7,6.5,9,12.25,7,6.5,7.5,6,2.25,10.5,13.5,12,2,10.5,48.5,Thakur Prasad Dhakal,63,Male,CPN-MC,235.4071,5.4613166,5.4150157,10.559711,6.6666665,1,1,0,0,5.3855953,7.8516612,68.75,7.25,6.375,6.75,8.75,11.75,6.75,5.25,7.5,5.5,2.875
3,CHITAWAN,Nagarpalika,Rapti,66426,5687,8.56%,212.31,1.2914282,7.1154475,830.19653,.73860902,651.71295,.5798158,722.28705,.64260417,569.09015,.50630796,460.63193,.40981489,479.76163,.4268342,448.10394,.398669,408.19211,.36316025,317.75592,.28270102,336.62863,.29949167,462.10416,.41112471,293.75964,.261352,76.25,8.5,6,7,10,13.25,7,8.25,6.25,5,5,90.5,8.5,8,10.5,10.5,15,7,9,9.5,6.5,6,20,20.5,13,11,15.5,80,Prabha Baral,47,Female,CPN-UML,377.67017,5.9340215,5.6137962,11.103844,8.5614071,1,1,1,0,5.3580475,8.6459379,83.375,8.5,7,8.75,10.25,14.125,7,8.625,7.875,5.75,5.5
3,CHITAWAN,Nagarpalika,Ratnanagar,90978,12651,13.91%,68.68,3.1100988,18.228552,800.67572,2.2302945,577.68811,1.6091591,538.73865,1.5006648,486.70135,1.3557141,372.23572,1.0368683,361.29031,1.0063797,325.13705,.90567428,268.11438,.74683672,299.97913,.8355965,358.70639,.99918216,344.17972,.95871788,553.70129,1.5423434,83,8,8,10.5,10.5,14,6,9,8,6,3,88,9,7.5,11,11,11.5,7,12.5,9.5,6,3,17.5,19.5,11,9.5,11.5,69,Narayan Ban,56,Male,CPN-UML,312.98425,5.7461529,5.3641124,11.418373,13.90556,1,1,0,0,4.2294579,9.4454918,85.5,8.5,7.75,10.75,10.75,12.75,6.5,10.75,8.75,6,3
3,DHADING,Gaunpalika,Benighat Rorang,34473,2077,6.03%,206.52,.63528991,4.6356125,668.95917,.61259997,553.84607,.5071851,486.14655,.44518915,414.16928,.37927592,350.31989,.32080576,392.46213,.35939753,354.94647,.32504255,214.25685,.19620591,225.38425,.20639582,162.75909,.14904679,263.604,.24139561,130.07339,.11911483,58.5,8.5,5.5,6.5,8.75,10.5,5,6.5,4,.5,2.75,63.25,8.5,6,9,9.75,13.5,5,7,2.5,2,0,21,25.5,16,14,13,89.5,Pitta Bahadur Dalla Koti,40,Male,CPN-MC,239.33667,5.4778714,4.8767233,10.447931,6.0250049,0,1,0,0,5.3303971,7.63868,60.875,8.5,5.75,7.75,9.25,12,5,6.75,3.25,1.25,1.375
3,DHADING,Nagarpalika,Dhunibesi,29126,2875,9.87%,98.639999,1.2367707,9.2298203,689.28345,1.3179415,549.24939,1.0501901,433.94623,.82972515,378.77814,.7242412,330.63724,.63219357,312.60962,.59772396,311.95117,.59646493,198.77937,.38007528,228.36288,.43664029,171.33606,.32760239,180.73808,.3455795,146.30032,.27973294,81.75,8,8,9,10.5,13.75,6,9,8,6.5,3,82.25,9,7,10,10,14.25,7,9.5,8.5,6,1,19,20.5,15,6,13,73.5,Bal Krishna Acharya,48,Male,CPN-UML,227.60738,5.4276223,4.8039804,10.279387,9.8709059,1,1,0,0,4.5914769,7.9638081,82,8.5,7.5,9.5,10.25,14,6.5,9.25,8.25,6.25,2
3,DHADING,Gaunpalika,Gajuri,28756,2041,7.10%,139.3,.54012519,4.3835998,391.40225,.53324562,308.33481,.42007467,313.74872,.42745057,282.00571,.38420397,237.50839,.32358092,240.54837,.32772258,238.50928,.32494453,125.68417,.17123184,147.26129,.20062846,99.180717,.1351236,141.1721,.19233257,85.877632,.1169995,42.25,7,3,3,5.25,8.5,7,5,1.5,2,0,51.25,8,5.25,5,6,9.5,6,3,4.5,3.5,.5,12,16.5,12,4,12,56.5,Rajendra Bikram Basnet,45,Male,CPN-UML,152.65886,5.0282059,4.3206754,10.266602,7.0976491,0,1,0,0,4.9366298,7.6211953,46.75,7.5,4.125,4,5.625,9,6.5,4,3,2.75,.25
3,DHADING,Gaunpalika,Galchi,24206,1800,7.44%,118.86,.66183853,5.9616666,378.91226,.60240424,312.88974,.49743995,336.99203,.53575844,286.35541,.455255,244.86583,.38929385,257.87598,.4099777,258.32593,.41069305,162.95284,.25906649,160.97061,.25591511,126.35434,.2008813,166.52303,.26474249,96.376183,.15322128,52.75,8,5,4.5,8.5,7.75,4,6,7,2,0,78.5,8,7.5,10,8.5,12.25,6,8,7.5,4.75,6,16.5,22.5,15,7.5,16,77.5,Krishna Hari Shrestha,64,Male,CPN-UML,177.15092,5.177002,4.3652124,10.094356,7.436173,0,1,0,0,4.7779465,7.495542,65.625,8,6.25,7.25,8.5,10,5,7,7.25,3.375,3
3,DHADING,Gaunpalika,Gangajamuna,19460,1634,8.40%,143.64,.52556527,3.4844325,350.22348,.46142751,289.78311,.38179594,289.8797,.3819232,254.61833,.33546552,210.23911,.27699485,206.79622,.27245879,214.38751,.28246048,80.596985,.10618839,130.29167,.17166229,75.227699,.099114232,112.76015,.1485641,72.788956,.095901132,66.25,8,7,6,6.75,15,7,7,2,4.5,3,73.75,8.5,7.5,9,8.25,12.5,4,7.5,9,6,1.5,14.5,23.5,12,5,10,65,Bal Bahadur Adhikari,58,Male,CPN-UML,125.12597,4.8293209,4.324029,9.8761168,8.3967113,0,1,0,0,4.96731,7.3987861,70,8.25,7.25,7.5,7.5,13.75,5.5,7.25,5.5,5.25,2.25
3,DHADING,Gaunpalika,Jwalamukhi,21202,1639,7.73%,112.9,.52938235,4.5509238,313.99097,.52683049,243.91484,.40925309,238.70514,.40051198,218.66786,.36689237,178.29247,.29914844,173.25122,.29068995,178.93787,.30023131,124.89675,.20955831,124.79777,.20939223,85.166939,.14289755,130.74408,.21936926,75.350433,.12642691,90.75,9,8,9,10.75,15,6.5,10.5,9,7.5,5.5,93,9,8,9.5,11,15,7,10.5,9.5,7.5,6,21,26.5,17,12,16.5,93,Jwola Mukhi Timilsena,42,Male,NC,128.44983,4.8555384,4.0904584,9.9618511,7.7304029,0,0,0,0,4.7265024,7.4018416,91.875,9,8,9.25,10.875,15,6.75,10.5,9.25,7.5,5.75
3,DHADING,Gaunpalika,Khaniyabash,10680,783,7.33%,105.19,.43400729,3.1682768,229.00656,.41114286,196.88228,.35346907,199.4812,.35813501,176.35455,.31661499,135.99706,.24415989,141.4894,.25402045,153.82797,.27617231,34.466297,.06187845,92.859009,.16671276,52.117764,.093568698,79.655472,.14300802,49.0532,.088066787,76,8,7.5,7.5,7.5,13.75,7,6.75,8,5.5,4.5,70,8,4.5,7.5,6.5,12.5,7,8.5,7,3.5,5,17,22.5,14,8.5,11,73,Rana Bahadur Tamang,48,Male,NC,83.317764,4.4226618,3.8210742,9.2761278,7.3314605,0,0,0,0,4.6557684,6.6631327,73,8,6,7.5,7,13.125,7,7.625,7.5,4.5,4.75
3,DHADING,Gaunpalika,Netrawati,11271,1075,9.54%,70.5,.50092226,4.0745296,188.29369,.50480884,149.8062,.40162519,150.4269,.40328926,133.26627,.35728222,108.11681,.28985739,108.88676,.29192162,115.11188,.30861092,51.26754,.13744649,73.159889,.19613911,47.715023,.12792231,60.970215,.16345902,40.467564,.10849213,68.75,8,8,7.5,9.75,11.75,1.75,8.5,7.5,5.5,.5,74.5,8.5,7,8.5,9.5,15,6,8.5,5,4.5,2,16.5,21.5,15,10.5,10,73.5,Durga Kumar Shakya,44,Male,CPN-UML,71.813583,4.2740736,3.5643084,9.3299885,9.5377522,0,1,0,0,4.2556129,6.9800758,71.625,8.25,7.5,8,9.625,13.375,3.875,8.5,6.25,5,1.25
3,DHADING,Nagarpalika,Nilakantha,58151,5521,9.49%,199.91,.98141247,5.5825248,631.09338,.59876037,519.16467,.49256611,553.36359,.52501285,438.97723,.41648695,394.82315,.37459502,372.23969,.35316858,357.1694,.33887041,317.21994,.30096769,244.68997,.23215367,196.9232,.18683417,297.3334,.28209999,150.51093,.14279975,97,8.5,8,11,11,15,6.5,12.5,9.5,9,6,97.5,8.5,8,10.5,10.5,16,7,12,10,9,6,-,-,-,-,-,N/A,Bhim Prasad Dhungel,51,Male,NC,279.00064,5.6312141,5.2791047,10.970798,9.4942474,1,0,0,0,5.2978673,8.6163139,97.25,8.5,8,10.75,10.75,15.5,6.75,12.25,9.75,9,6
3,DHADING,Gaunpalika,Rubi Valley,10472,775,7.40%,424.51001,.43349424,3.0078194,875.12695,.39050734,765.23999,.34147254,767.36127,.34241912,701.58295,.3130669,495.03354,.22089849,547.99017,.24452929,583.33862,.26030281,135.0807,.060276978,347.70795,.15515751,210.72214,.094030403,306.19992,.13663539,160.41016,.071579725,27.5,4.5,3,2.5,4,6,3,3.5,1,0,0,19.5,1.5,2.5,2,4,3.5,2.5,2,1.5,0,0,0,3,6,2.5,0,11.5,Cherung Tamang,51,Male,RPP,319.21234,5.7658567,5.2150588,9.2564602,7.4006877,0,0,0,0,6.0509357,6.652863,23.5,3,2.75,2.25,4,4.75,2.75,2.75,1.25,0,0
3,DHADING,Gaunpalika,Siddhalek,22212,1755,7.90%,106.36,.57349199,5.7317495,327.17975,.58217037,266.27155,.47379276,261.47263,.46525377,239.7374,.426579,206.87994,.36811376,210.81781,.37512064,200.47601,.35671887,163.65288,.2911973,138.43872,.24633226,107.06126,.19050045,166.86652,.2969155,86.381897,.15370445,57.75,7,6,8,6.25,11,4.5,6.5,3.5,4,1,64.5,8,8,5.5,9,14,5,6,5.5,3.5,0,14.5,19,14,5,12.5,65,Prem Nath Silwal,61,Male,CPN-UML,152.40721,5.026556,4.1108184,10.008388,7.9011345,0,1,0,0,4.6668296,7.4702239,61.125,7.5,7,6.75,7.625,12.5,4.75,6.25,4.5,3.75,.5
3,DHADING,Gaunpalika,Thakre,31554,2571,8.15%,96.019997,.84596038,7.277102,360.27792,.71060735,314.34915,.62001806,318.86902,.62893295,278.80426,.54990977,230.06831,.45378366,241.62447,.47657686,237.63989,.46871775,164.96353,.32537186,174.008,.34321105,122.1359,.24089922,137.06763,.27035034,112.25908,.22141831,61.5,7,5.5,4,8,10.75,5,5.5,9.5,4,2.25,65.75,8,5,9,5.5,12.25,5.5,9.25,7,4.25,0,17.5,19.5,14,9.5,10.5,71,Ram Kumar Acharya,53,Male,CPN-UML,174.68683,5.1629949,4.397274,10.359456,8.1479368,0,1,0,0,4.5645566,7.8520503,63.625,7.5,5.25,6.5,6.75,11.5,5.25,7.375,8.25,4.125,1.125
3,DHADING,Gaunpalika,Tripura Sundari,21188,2149,10.14%,84.360001,.63055015,4.8380961,266.20898,.59157556,200.79427,.44620946,197.9902,.43997824,176.84732,.39299405,161.13463,.35807696,142.78409,.31729797,144.797,.32177112,89.724808,.19938847,99.831284,.2218473,73.788689,.16397487,98.428925,.21873094,62.8377,.13963933,60.25,8,5.5,6,8,9.25,6.5,4.75,4.5,3.5,4.25,82.75,8,7,10.5,8,13.25,7,8.5,10,6.5,4,15.5,21.5,14,12,11.5,74.5,Sambhu Kumar Thapa,46,Male,CPN-UML,102.03545,4.6253204,3.9739306,9.9611902,10.142533,0,1,0,0,4.4350934,7.6727581,71.5,8,6.25,8.25,8,11.25,6.75,6.625,7.25,5,4.125
3,DOLAKHA,Gaunpalika,Baiteshwor,17947,1590,8.86%,80.5,.72115737,4.7131338,203.34091,.48071137,166.9753,.39474067,189.39545,.44774336,152.66357,.36090681,115.87408,.27393401,125.00977,.29553139,131.34227,.31050184,80.137138,.1894495,99.263741,.23466606,68.664101,.16232648,68.750572,.1625309,53.94228,.12752312,45.75,7,3.25,5,6.75,8.25,7,3.5,2.5,1,1.5,55.25,8,6,5.5,7.25,10.5,7,6.5,1.5,2,1,14,18,14,9.5,9,64.5,Chawi Lama,57,Male,NC,94.851814,4.5523157,4.0613594,9.7951784,8.8594198,0,0,0,0,4.388257,7.3714895,50.5,7.5,4.625,5.25,7,9.375,7,5,2,1.5,1.25
3,DOLAKHA,Nagarpalika,Bhimeshwor,35122,3735,10.63%,132.50999,.76996434,4.5760822,379.4985,.54447418,299.6087,.42985466,322.38171,.46252754,258.29355,.37057897,200.69348,.28793898,213.62746,.30649564,220.35373,.31614596,90.302933,.12955944,158.70557,.22769807,137.01445,.1965774,119.45575,.17138557,106.35854,.15259475,80.25,8.5,6,7.5,9.75,14,7,7.5,8,7,5,76.75,8.5,7.25,9,11,11,7,10.5,7,5.5,0,20,18.5,16,7.5,13.5,75.5,Bharat Bahadur KC,52,Male,CPN-UML,151.59418,5.0212069,4.625247,10.466583,10.63436,1,1,0,0,4.8866582,8.225503,78.5,8.5,6.625,8.25,10.375,12.5,7,9,7.5,6.25,2.5
3,DOLAKHA,Gaunpalika,Bigu,16299,695,4.26%,613.20001,.3541545,3.5034382,1292.0189,.39852527,1154.4589,.35609466,1115.9276,.34420964,1021.8324,.31518582,791.86884,.24425319,831.31873,.25642157,898.76013,.27722397,241.13336,.074377961,591.11865,.18233147,417.2962,.12871566,514.95319,.15883812,310.86597,.095887102,52.75,6.25,5,5.5,5,10,5.5,4,3,4.5,4,56,7,4.5,5,5.75,11.75,6,5,4.5,4.5,2,13,19,10,4,11,57,Yudistir Khadka,56,Male,NC,537.07709,6.2861419,5.3806686,9.6988592,4.2640653,0,0,0,0,6.4186912,6.5439119,54.375,6.625,4.75,5.25,5.375,10.875,5.75,4.5,3.75,4.5,3
3,DOLAKHA,Gaunpalika,Gaurishankar,15982,1062,6.64%,681.40002,.38431323,3.6753201,1454.0841,.40503734,1262.9224,.35178897,1266.4095,.35276031,1149.1658,.32010189,876.56323,.24416803,936.74689,.26093227,1004.5385,.27981573,336.85046,.093830206,684.76178,.19074143,478.21246,.13320681,572.84265,.15956619,355.20401,.098942615,81.25,9,6.5,8.5,8.75,14,7,9,6.5,6,6,60.25,6.75,3.25,5.5,8.5,12,7,5.5,6.5,4.25,1,20,21,14,5,8,68,Shoyam Bahadur Khadka,52,Male,CPN-UML,626.09082,6.4394956,5.567852,9.6792183,6.6449757,0,1,0,0,6.5241494,6.9679093,70.75,7.875,4.875,7,8.625,13,7,7.25,6.5,5.125,3.5
3,DOLAKHA,Nagarpalika,Jiri,15500,1756,11.33%,211.27,.39892066,3.3045406,465.72845,.42033252,393.63641,.35526752,381.52872,.34434,349.25793,.31521475,258.68881,.23347366,275.86365,.24897441,297.24875,.26827502,77.067368,.069555387,201.49492,.18185462,122.33929,.11041453,143.44681,.12946463,101.50501,.09161102,63.5,7,4,6.5,9,12,7,7,3,6,2,75.75,8,6.75,8,10,12,7,6.5,8.5,6,3,11.5,17.5,15,9,9.5,62.5,Tanka Bahadur Jirel,54,Male,CPN-UML,174.53758,5.1621399,4.434144,9.6485949,11.329032,1,1,0,0,5.353137,7.4707937,69.625,7.5,5.375,7.25,9.5,12,7,6.75,5.75,6,2.5
